time,bead_width (mm),screw_rpm (RPM),screw_rpm_setpoint (RPM),screw_torque (Nm),hz1 (°C),hz1_setpoint (°C),hz2 (°C),hz2_setpoint (°C),hz3 (°C),hz3_setpoint (°C),hz4 (°C),hz4_setpoint (°C)
2022-10-06 10:39:57.502,8.18,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:57.311,8.31,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:57.115,8.33,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:56.902,8.16,35.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:56.713,8.55,35.0,35.0,59.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:56.500,8.36,35.0,35.0,59.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:56.307,8.47,35.0,35.0,59.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:56.103,8.3,35.0,35.0,59.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:55.914,8.32,35.0,35.0,59.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:55.712,8.43,36.0,35.0,59.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:55.503,8.4,35.0,35.0,59.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:55.310,8.42,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:55.102,8.52,35.0,35.0,59.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:54.903,8.47,35.0,35.0,59.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:54.707,8.42,35.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:54.502,8.44,35.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:54.306,8.43,36.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:54.106,8.77,35.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:53.906,8.42,36.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:53.707,8.67,35.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:53.511,8.59,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:53.305,8.69,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:53.113,8.59,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:52.908,8.59,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:52.700,8.67,35.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:52.500,8.74,35.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:52.307,8.71,34.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:52.139,8.63,35.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:51.914,8.84,36.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:51.700,8.71,35.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:51.504,8.98,35.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:51.301,8.83,35.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:51.103,8.84,35.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:50.908,8.72,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:50.708,9.61,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:50.502,9.01,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:50.306,8.91,36.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:50.104,8.93,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:49.899,9.11,35.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:49.700,8.79,34.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:49.504,8.93,36.0,35.0,60.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:49.308,9.1,36.0,35.0,61.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:49.110,9.03,35.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:48.917,9.42,36.0,35.0,63.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:48.704,8.84,35.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:48.501,9.15,35.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:48.304,8.98,36.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:48.102,9.05,34.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:47.899,9.12,35.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:47.700,9.28,35.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:47.509,9.3,35.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:47.307,9.34,36.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:47.099,9.2,34.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:46.907,9.25,35.0,35.0,62.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:46.707,9.22,35.0,35.0,65.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:46.498,9.44,34.0,35.0,65.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:46.313,9.55,35.0,35.0,65.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:46.099,9.28,36.0,35.0,65.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:45.908,9.25,35.0,35.0,65.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:45.699,9.2,35.0,35.0,65.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:45.502,9.46,35.0,35.0,64.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
2022-10-06 10:39:45.302,9.46,35.0,35.0,63.0,190.0,190.0,205.0,205.0,230.0,230.0,250.0,250.0
